Kend reglerne så du ved, hvordan du bryder dem ordentligt.;Dalai Lama;5
Det ser ud til, at de danske spillere har fundet ud af, at der er hul mellem benene på den koreanske målvogter.;fra kvindehåndboldfinalen i Atlanta mod Korea (fra Gert Laursen);6
Han har simpelthen et venstreben, der er lige så giftigt som .. som .. som en lastbil fuld af klapperslanger!;fodboldkommentator Bent Otto Hansen (fra Jakob Melgaard);6
Her i langsom gengivelse, kan man tydeligt se, at de to spillere støder ind i hinanden nøjagtig samtidig.;Sportslørdags Niels Christiansen (fra Jan Christiansen);6
Aldrig har jeg set en bold med så meget bræk på.;en unavngiven kommentator beskrev meget malende et frisparksmål, som blev skruet op i hjørnet (fra Henning Thyrring);6
Tonje Kjærgård har scoret, men der lugter lidt af skridt.;Ukendt;6
Hvis man skal have den ind hos Heidi Tjugum, skal man have den helt .. op .. og kysse trekanten.;en afslørerende kommentar fra Lotte Kjærsgaard;6
Vi skal lige have stoppet spillet, da der skal tørres sved af i Heidi Tjugums ende.;en yderst pædagogisk forklaring på, hvorfor der er pause i spillet.;6
Bajads;En gavtyv eller en klovn. Kan også betyde spilopmager, spasmager eller gavstrik.;7
Badut;At springe badut eller gøre vilde manøvrer.;7
Badutspringer;En person der gør vilde spring. Nedsættende om en person, der hopper og springer for andre uden selv at have noget at skulle have sagt.;7
Baryl;Varyl eller baryler.;7
Besyv;At give sit besyv med i diskussionen.;7
Blusel;Skamfølelse. At gøre noget uden blusel. Kan også betyde menneskets ydre kønsorganer.;7
Bollemælk;Ikke at stikke op for bollemælk er ikke at give op for ingenting.;7
Bonkammerat;En særlig god kammerat og fortrolig.;7
Bovlam;Uden kraft og originalitet.;7
Charlatan;En person som bedrager andre ved at foregive at han er eller kan noget specielt.;7
Djærv;At udtrykke sig på en direkte måde.;7
Dovenlars;En doven person.;7
Døgenigt;En doven og uansvarlig person. En uansvarlig dovenlars :o);7
Dølgsmål;I dølgsmål er at gøre noget i det skjulte.;7
Emsig;Ivrigt foretagsom og nysgerrig på en irriterende måde. Kan også betyde geskæftig, nævenyttig eller entreprenant.;7
Festivitas;At noget er festligt.;7
Fiffig;Snu.;7
Filur;Lurifaks.;7
Finurlig;Snedig, fiffig eller udspekuleret.;7
Flottenhejmer;En ødsel person der har dyre vaner. Kan også betyde en ødeland.;7
Galpe;At gø eller sige noget på en højrøstet måde.;7
Gavstrik;Gavtyv. Kan også betyde spilopmager, spasmager eller bajads.;7
Gavtyv;En person som laver sjov og harmløse narrestreger. Kan også betyde spilopmager, spasmager, gavstrik eller bajads.;7
Gebommerlig;I meget høj grad. Kan også betyde overordentlig, kolossal eller vældig.;7
Gedigen;Ægte. Kan også betyde ren, lødig eller massiv.;7
Gedulgt;Hemmelig.;7
Gelassen;Overdrevent villig og hjælpsom.;7
Gelejde;Ledsage.;7
Gelinde;Udtryk for at noget foregår roligt og forsigtigt.;7
Gentil;En som opfører sig høfligt og nobelt og er imødekommende over for andre. kan også betyde elskværdig, imødekommende eller generøs.;7
Geråde;At komme i en ubehagelig situation eller stemning.;7
Geskæftig;Ivrigt og foretagsomt at organisere ting og blande sig i stort og småt. Kan også betyde emsig, nævenyttig eller entreprenant.;7
Gevalt;Advarende.;7
Gisne;Gætte.;7
Gæk;At drive gæk med nogen er at gøre nogen til nar eller lave sjov med dem.;7
Hillemænd;Et udtryk for mild bestyrtelse.;7
Husgeråd;Et redskab til madlavning.;7
Huskekage;En lussing.;7
Ingenlunde;Langtfra.;7
Kanalje;En person som er uopdragen og fræk. Kan også betyde slubbert, gavtyv eller skurk.;7
Kindhest;En lussing.;7
Klynkevorn;Hvis en person er tilbøjelig til at klynke.;7
Knibsk;Afvisende på en koket eller snerpet måde.;7
Kradsbørstig;Sur og ubehagelig i betydningen barsk, skrap eller kras.;7
Kæk;At handle uden bekymringer og med godt humør.;7
Kæltring;En person der snyder og generer andre. Kan også betyde en slyngel eller svindler.;7
Kålhøgen;Indbildsk.;7
Laban;En person der opfører sig frækt, især på en udspekuleret eller bevidst provokerende måde.;7
Landstryger;Vagabond.;7
Lurendrejer;Snu og upålidelig person der snyder andre.;7
Lurifaks;Filur.;7
Luskepeter;En lumsk og upålidelig person.;7
Moro;Morskab.;7
Nole;Stjæle.;7
Nuvel;Udtryk for at man accepterer noget.;7
Nævenyttig;Ivrigt og foretagsomt at organisere ting og blande sig i stort og småt. Kan også betyde emsig, geskægtig eller entreprenant.;7
Obsternasig;Meget og særdeles bevidst genstridig.;7
Olm;Rasende.;7
Opulent;Virker imponerende stor og overdådig.;7
Pernitten;Pedantisk.;7
Røffel;Et uformelt udtryk for utilfredshed med nogen fordi de har gjort noget forkert. Kan også betyde en overhaling eller opsang.;7
Sanddru;Ærlig og pålidelig.;7
Sjover;En gemen og hensynsløs person. Kan også betyde en slyngel.;7
Sjuft;Sjover.;7
Skarnsknægt;En dreng der laver ballade.;7
Skrømt;På skrømt er udtryk for at noget ser sådan ud, men ikke er tilfældet i virkeligheden.;7
Skærmydsel;Et mindre skænderi over uvæsentlige småting. Kan også betyde en uoverensstemmelse.;7
Slendrian;En gentagen forsømmelighed eller en doven og sjusket person.;7
Slubbert;Skurk. Kan også betyde gavtyv eller kanalje.;7
Spasmager;Gavtyv. Kan også betyde spilopmager, gavstrik eller bajads.;7
Spenderbukser;At have spenderbukserne på er at spendere meget på nogen eller noget.;7
Spilleme;Mildt kraftudtryk i stil med knageme, søreme og pokkerme.;7
Spilopmager;Gavtyv. Kan også betyde spasmager, gavstrik eller bajads.;7
Sporenstregs;Øeblikkelig.;7
Stovt;En person som er rank, modig og stolt.;7
Stratenrøver;En bandit.;7
Strik;Gavtyv.;7
Styrvolt;En uregerlig og voldsom person.;7
Ståhej;Overdreven anstrengelse, som skaber travlhed og forvirring. Kan også betyde hurlumhej, postyr eller væsen.;7
Taskenspiller;En tryllekunstner som spiller på øjenbedrag.;7
Tillige;Desuden.;7
Timelig;Noget som har med livet på jorden at gøre. Kan også betyde verdslig eller jordisk.;7
Trummerum;En vanepræget, dagligdags rutine.;7
Tudevorn;En som let kommer til at græde. Kan også betyde klynkevorn.;7
Tvinde;At tvinde noget betyder at sno flere tråde eller ender garn sammen til f.eks. en snor eller et reb.;7
Tværtom;Udtryk for at noget er direkte modsat af noget andet eller at det ikke er sandt.;7
Tvætte;Vaske.;7
Tøjlesløs;En som ikke tager hensyn til regler for god og moralsk opførsel. Kan også betyde tøjlesløst eller udsvævende.;7
Tøjte;En kvinde eller pige der er uforskammet eller skamløs. Kan også betyde en mær.;7
Uvorn;En som er uopdragen og fræk i sin opførsel. Bruges især om børn.;7
Vanartet;En som er uopdragen og uartig. Bruges især om børn.;7
Varyl;En baryl eller varyler.;7
Vederstyggelig;Modbydelig.;7
Vissevasse;Et udtryk for at noget er meningsløs snak. Kan også betyde vrøvl eller vås.;7
Vægelsindet;En som ikke kan træffe et valg, men skifter mening hele tiden. Kan også betyde vankelmodig eller ubeslutsom.;7
Værkbruden;En som er lammet af gigt.;7
Yngling;En ungersvend.;7
Yppe;At yppe kiv er at foranledige alvorlig uenighed.;7
Ødeland;En person der ødsler sine penge bort. Kan også betyde en flottenhejmer.;7
Ørefigen;Lussing;7
Alt der kan opfindes er blevet opfundet;Det amerikanske patentkontors chef Charles Duell i 1899;8
Det går ikke, sønnike, du må hellere begynde at køre lastbil igen.;Jim Denny, chefen for Grand Ole Opry i Nashville, til Elvis Presley i 1954;8
Vi kan ikke lide deres lyd. Grupper med guitarer er på vej ud.;Pladeselskabet Decca, da de sagde nej til Beatles i 1962;8
Jeg frygter ikke computere, kun mangel på dem.;Isaac Asimov;8
640 kilobytes ram burde være nok til alle.;Bill Gates (1981);8
Jeg tror OS/2 vil blive det mest betydningsfulde styresystem, ja program, nogenside.;Bill Gates;8
Jeg tror, at verdensmarkedet er på måske 5 computere;Thomas Watson, IBMs bestyrelsesformand, 1943;8
Internettet har ingen fremtid;;8
Hvis bilen havde fulgt den samme udvikling som computerindustrien, ville en Rolls-Royce i dag koste 100 dollars, køre en million kilometer på literen samt eksplodere hvert år og dræbe alle i den.;Robert X Cringely;8
Du kan få bilen i hvilken som helst farve, du ønsker, bare den er sort.;Henry Ford;8
"<a href=""http://computing.fandm.edu/alan/index.php"">Alan Sutter</a>";"en computermakker som arbejder med netværk og har en email adresse, der er lige så fin som hans navn <a href=""mailto:Alan.Sutter@FandM.edu"">Alan.Sutter@FandM.edu</a>, ""fandme du"", get it?";9
"<a href=""http://216.7.10.218/alive/eng10/eng10_page.cfm?pg=4&amppeopleID=90"">Bruce R. Kusse</a>";"professor i anvendt fysik med en ph.d. fra MIT og en cand.mon (""<b>cand</b>idat til <b>m</b>est <b>o</b>diøse <b>n</b>avn) fra bevs.dk.<br />Bruce er avanceret og har nu titel af ""Director of Master of Engineering Program"" ved <a href=""http://www.aep.cornell.edu/"">Cornell University</a>";9
"<a href=""http://www.museum.tv/archives/etv/D/htmlD/dillerbarry/dillerbarry.htm"">Barry Diller</a>";Barry hænger ud med den i den absolutte top af erhversledere indenfor fjernsynsbranchen, hvor han har ansvaret for reality shows som <i>Cops</i> og <i>America' Most Wanted</i> (lynch ham!), men omvendt også har beriget vores liv med <i>Married With Children</i> og <i>Simpsons</i>.<br />Diller er det skinnende eksempel på, at man kan nå toppen på trods af et latterligt navn.;9
"<a href=""http://www.llglaw.com/bios/rluder.php"">Robert J. Luder</a>";Bob Luder er (selvfølgelig) advokat. Hans arbejder primært indenfor så stolte retsfaglige områder som forsvar af kollegaer, der har skidt i nælderne samt forsikringsdækninger (sagde du svin?). Endelig excellerer han i det ypperligste indenfor amerikansk advokatvirksomhed, nemlig at hive mest muligt ud af lommerne på de uheldige, som uforvarende lægger kølerskærm til alskens forsøg på skadessvindel. (indsendt af Frank Axelsen);9
"<a href=""http://taberindustries.com/"">Taber Industries</a>";"for disse fyre gælder udsagnet: ""The sky's the limit"" (de producerer udstyr til rumindustrien).";9
"<a href=""http://www.ubersite.com/m/35583"">CHEW Shit Fun</a>";findes der i hele galaksen et ringere navn?<br />OBS! Siden er blevet fjernet pga. voldsom popularitet, men jeg har fundet dette mirror.;9
"<a href=""http://www.ipcfims.com/quality.htm"">FIMS Quality Control</a>";jeg <b>vil</b> ikke vide, hvad dette firma har specialiseret sig i.;9
"<a href=""http://www.svin.ch/svin/"">SVIN</a>";jeg har altid anet, der var noget om snakken ... schweiziske kvindelige ingeniører er nogle SVIN!;9
"<a href=""http://www.radiopik.bydgoszcz.pl/"">Radio PIK</a>";en polsk radiostation, hvor de garanteret hygger sig.;9
"<a href=""http://www.biology.villanova.edu/faculty/knepper/"">Janice E. Knepper</a>";jeg ved ikke .. det er noget med noget museforskning.;9
"<a href=""http://www.lort.org/"">LORT</a>";"på den fantastiske URL <a href=""http://www.lort.org/"">www.lort.org</a> kan du finde lort-officerer og læse om formålet med lort!";9
"<a href=""http://archive.msstate.edu/org/thetatau/members/463.html"">Mike Nosser</a>";tja...;9
"<a href=""http://www.daiglefisse.com/"">Daigle Fisse</a>";d'herrer Howard og Michael får .. ehh jeg mener .. er fra Daigle Fisse, et veletableret advokat(selvfølgelig)firma. (indsendt af Frank Axelsen);9
"<a href=""http://www.fh-fresenius.de/dekane.448.de.html?wiw%5Bperson%5D=272"">Prof. Dr. Thomas Knepper</a>";hvis du synes, hans navn er sjovt, så vent til du har set hans billede...;9
"<a href=""http://www.three-peaks.net/annette/Together.htm"">Michelle Knepper</a>";Knepper ved en masse om ernærnig.;9
"<a href=""http://www.item.ntnu.no/~rolvbra/"">Rolv Bræk</a>";norsk forsker og IT-nørd.;9
"<a href=""http://depts.washington.edu/mse/people/Directory-Emeritus.htm"">Robert G. Stang</a>";hmmm...;9
"<a href=""http://www.bme.utexas.edu/faculty/diller.cfm"">Kenneth R. Diller</a>";Holger Bech Nielsen har ringet. Han vil ha' sin butterfly tilbage...;9
"<a href=""http://www.pik-potsdam.de/"">PIK</a>";ja, den måtte altså med. PIK er naturligvis en forkortelse for <b>P</b>otsdams <b>I</b>nstitut for <b>K</b>lima efterforskning.;9
"<a href=""http://www.angelfire.com/nv/Sabresword/satan.html"">Miroslav Satan</a>";Den satans tjekke spiller venstre wing på Buffalo Sabres ishockeyhold i NHL ligaen.<br />Man aner visse familietræk.;9
"<a href=""http://www.helge.com/lewis_helgeson/rin0019.htm"">John Lort Lewis</a>";far til William.;9
"<a href=""http://www.ejge.com/2003/Ppr0339/Authors.htm"">Dr. Anil Kumar Dikshit</a>";tjek denne indiske professor ud.;9
"<a href=""http://ohiostatedrummajor.com/History/04Knepper.htm"">William Knepper</a>";kan mænd ernære sig som tambomajor?;9
"<a href=""http://www.asap.unimelb.edu.au/bsparcs/biogs/P000800b.htm"">John Lort Stokes</a>";Lort levede tilbage i 1800-tallet, hvor han ernærede sig som opdagelsesrejsende og forfatter.;9
"<a href=""http://web.simmons.edu/~tis/bio.htm"">Bruce Tis</a>";dr. Tis har Ph.D. datalogi og har også et udpræget nørdet udseende. Tænk at lade sig fotografere med en Unix bog på hylden ... tsk, tsk (indsendt af Mogens Wolkergreen);9
"<a href=""http://www.nina.no/applications/custom/search/employeedetails.asp?intActorID=1000113"">Niels Røv</a>";"er forsker med arbejdsfelter som bevaringsøkologi og søpattedyr ved det norske <a href=""http://www.nina.no/"">Norsk Institutt for Naturforskning</a>.";9
"<a href=""http://www.lem.com/"">LEM</a>";eksperter i elektronisk måleudstyr. Jeg vil ikke gætte på, hvad det er, de måler.;9
"<a href=""http://www.sse.cs.tu-bs.de/~rumpe/"">Dr. Bernhard Rumpe</a>";sidder på sin dertil indrettede i et professorat på Technische Universität Braunschweig.;9
"<a href=""http://sportsillustrated.cnn.com/football/nfl/players/6355/"">Kyle Boller</a>";Kyle Boller (og) er quarterback for Baltimore Ravens;9
"<a href=""http://www.webspresso.com/wknepper.htm"">Wilhelmus Kneppers efterkommere</a>";Wilhelmus blev født i 1691 i Tyskland, og på denne herlige side kan du følge hans slægts historie. Spændende læsning.;9
"<a href=""http://www.ronkusse.com/aboutus.html"">Ron Kusse</a>";Kusse fordriver tiden med lidt sløjd, hvor han fabrikerer fiskestænger med eksotiske og lettere underlødige navne som Beaverkill Special, The Black Troll Rod og en Ron Kusse Original :o);9
"<a href=""http://www.helge.com/lewis_helgeson/rin0020.htm"">William Lort Lewis</a>";på siden fremgår det, at gamle onkel Bill aldrig giftede sig, men at han levede som eneboer på en ranch i Wyoming med en masse heste! Hmmm...;9
"<a href=""http://www.cdchc.org/providers/country_doctor/Bob%20Fisse,%20PA-C.php"">Bob Fisse</a>";Desværre beskæftiger han sig ikke med gynækologi. I øvrigt et interessant bilede af familielægen.;9
